timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
36404521,36398790,197388,0.15394956,0.12670627,0.43547565,0
36428527,36422119,197388,0.16390571,0.13191915,0.43295878,0
36452509,36446907,197388,0.16369234,0.13909736,0.43305248,0
36473498,36468156,197388,0.17000943,0.13784637,0.42898583,0
36500520,36494589,197388,0.18185216,0.14270519,0.4303704,0
36527518,36519226,197388,0.1726932,0.1438467,0.42230076,0
36563483,36547704,197388,0.17812535,0.15118739,0.41650328,0
36587506,36579069,197388,0.18590021,0.15849093,0.41216302,0
36611483,36603057,197388,0.1866731,0.16294485,0.41601282,0
36635495,36627044,197388,0.18330687,0.16226932,0.41420275,0
36659512,36649016,197388,0.18306051,0.17149112,0.4110533,0
36683504,36673450,197388,0.18456465,0.16429327,0.4090364,0
36707501,36699426,197388,0.18050867,0.1733185,0.41061866,0
36731491,36723084,197388,0.18704757,0.1761305,0.40806445,0
36755504,36747533,197388,0.18822321,0.17373507,0.40906924,0
36779501,36769804,197388,0.18455778,0.17797382,0.4091019,0
36803494,36797490,197388,0.1812444,0.18361795,0.405823,0
36827517,36820125,197388,0.17665103,0.18034293,0.40367293,0
36851495,36844049,197388,0.17500368,0.18225601,0.40836766,0
36875491,36867983,197388,0.17193185,0.19316801,0.40563214,0
36899510,36892051,197388,0.1702992,0.19442421,0.40455112,0
36923504,36917602,197388,0.17125037,0.19212545,0.4091915,0
36947511,36940313,197388,0.16653512,0.19836864,0.40886885,0
36971495,36965642,197388,0.15992247,0.20294178,0.4074961,0
36995518,36988182,197388,0.15200624,0.20378296,0.4041077,0
37019511,37012533,197388,0.14271572,0.20127623,0.40510446,0
37043496,37037906,197388,0.13856915,0.21233726,0.40656263,0
37067503,37060557,197388,0.12778561,0.21399729,0.40713128,0
37091488,37084645,197388,0.12428756,0.21475077,0.40847164,0
37115507,37108733,197388,0.11355039,0.21554779,0.4140514,0
37139501,37132893,197388,0.10967448,0.22151789,0.4133458,0
37163502,37157970,197388,0.10369675,0.2262092,0.40826425,0
37187502,37181061,197388,0.09713045,0.2307997,0.40924168,0
37211504,37206054,197388,0.09838517,0.23104028,0.41005355,0
37235495,37229337,197388,0.090053484,0.23226003,0.4083904,0
37259503,37253112,197388,0.087424636,0.2292848,0.4101562,0
37283495,37278153,197388,0.08408089,0.23266709,0.4105761,0
37307499,37301198,197388,0.08372186,0.23491098,0.4160728,0
37334495,37326468,197388,0.0783658,0.23281577,0.4083935,0
37358497,37349844,197388,0.07524853,0.23662247,0.41610765,0
37382495,37374002,197388,0.07456319,0.23850372,0.41399258,0
37406487,37398620,197388,0.07866347,0.23539348,0.40793544,0
37427510,37421458,197388,0.074851215,0.22919789,0.41620496,0
37451498,37445263,197388,0.063844055,0.23317403,0.41783053,0
37478494,37470057,197388,0.06893117,0.22618835,0.41937983,0
37499517,37493028,197388,0.06967841,0.22930238,0.41557276,0
37523494,37514797,197388,0.06708823,0.23182285,0.41718405,0
37547502,37540626,197388,0.065242544,0.22799358,0.41892052,0
37571499,37562602,197388,0.05925043,0.2264587,0.41844338,0
37595511,37589950,197388,0.0640243,0.22328994,0.41796476,0
37619511,37612216,197388,0.060712308,0.22310784,0.41590422,0
37643494,37637797,197388,0.059070516,0.22738093,0.42300588,0
37667517,37660462,197388,0.05367527,0.2239096,0.420789,0
37691488,37685876,197388,0.054081928,0.22404215,0.4164549,0
37715504,37708701,197388,0.046774708,0.22099355,0.42407027,0
37739511,37733997,197388,0.04438114,0.22402014,0.42297998,0
37763491,37756666,197388,0.04663898,0.2216441,0.42294616,0
37787505,37781887,197388,0.04008676,0.22237542,0.4235394,0
37811494,37804638,197388,0.03723821,0.22292484,0.42885834,0
37835502,37829943,197388,0.03444842,0.22092108,0.42542246,0
37859501,37852901,197388,0.02938049,0.22376658,0.42735434,0
37883495,37877915,197388,0.028448533,0.22317424,0.42646876,0
37907501,37900842,197388,0.021048259,0.22199145,0.42785233,0
37931494,37924587,197388,0.028077869,0.21713461,0.42812425,0
37955498,37950026,197388,0.019586984,0.21633112,0.42310864,0
37979502,37972636,197388,0.017790787,0.21602118,0.42663336,0
38003507,37996671,197388,0.0076384116,0.2198739,0.4296761,0
38027501,38020724,197388,0.009603027,0.21927956,0.42284763,0
38051496,38044602,197388,0.0005964873,0.21920225,0.42901933,0
38075494,38069820,197388,0.0021218113,0.21053448,0.42657623,0
38099501,38092848,197388,-0.0020853966,0.21625057,0.4299954,0
38123495,38118117,197388,-0.0035752873,0.22180778,0.4302314,0
38147501,38138914,197388,-0.012827944,0.21997091,0.42434072,0
38174491,38165810,197388,-0.019983634,0.2154237,0.42977887,0
38198492,38190491,197388,-0.021915998,0.21568076,0.4267934,0
38222499,38212030,197388,-0.023593068,0.21364455,0.43088248,0
38246497,38237882,197388,-0.024565838,0.21414328,0.42765272,0
38270485,38262647,197388,-0.02984709,0.2167068,0.4291093,0
38294498,38286036,197388,-0.035489734,0.21435985,0.42925745,0
38318500,38311084,197388,-0.038565792,0.2172448,0.42609498,0
38342489,38333377,197388,-0.046137396,0.21753454,0.42523962,0
38366485,38358912,197388,-0.049925007,0.2164554,0.42868263,0
38390497,38383215,197388,-0.04669615,0.21521097,0.42794108,0
38414503,38407093,197388,-0.05586288,0.21206255,0.42271233,0
38438491,38431120,197388,-0.056640737,0.21518204,0.42541873,0
38462492,38454931,197388,-0.05903898,0.21684647,0.4340914,0
38486498,38478831,197388,-0.0658682,0.21630086,0.4310336,0
38510478,38502777,197388,-0.06946417,0.21066034,0.4254673,0
38534494,38527054,197388,-0.07358733,0.21375294,0.42853814,0
38558485,38550839,197388,-0.07283957,0.21578494,0.42448926,0
38582491,38574803,197388,-0.08037743,0.21337831,0.42517796,0
38606492,38599085,197388,-0.08870372,0.21258563,0.4213451,0
38630497,38622797,197388,-0.08749948,0.21137786,0.4173115,0
38654499,38644949,197388,-0.08732186,0.21063355,0.42341852,0
38678497,38671374,197388,-0.09126125,0.20823595,0.42407846,0
38702499,38694055,197388,-0.08991611,0.20904368,0.4209716,0
38729509,38720404,197388,-0.08754612,0.21015117,0.4260906,0
38753514,38744465,197388,-0.08137791,0.20746799,0.42386645,0
38774502,38768231,197388,-0.08473242,0.21344972,0.42428088,0
38798485,38793635,197388,-0.08859098,0.20980792,0.42287758,0
38825502,38816488,197388,-0.07970489,0.20779264,0.42479682,0
38849505,38841842,197388,-0.076014474,0.21305573,0.4257022,0
38879518,38866888,197388,-0.07068734,0.20983237,0.42541873,0
38909525,38900884,197388,-0.07175732,0.21773435,0.42857465,0
38933518,38924761,197388,-0.07299502,0.20802668,0.4280692,0
38957512,38949828,197388,-0.06818141,0.21013059,0.42157125,0
38981527,38972745,197388,-0.06080223,0.2075474,0.4207018,0
39005508,38996810,197388,-0.058988176,0.20872277,0.42998484,0
39029515,39020776,197388,-0.06191175,0.20896643,0.43045092,0
39065510,39050212,197388,-0.062079124,0.2086001,0.426812,0
39089521,39080941,197388,-0.060230844,0.20735592,0.4283557,0
39113511,39104973,197388,-0.06303192,0.21066797,0.432271,0
39137512,39129085,197388,-0.056366693,0.20613012,0.4266826,0
39161498,39152221,197388,-0.055592947,0.21294135,0.4250372,0
39185510,39177024,197388,-0.061338753,0.21052949,0.43233562,0
39209505,39201826,197388,-0.06031407,0.20742528,0.42652458,0
39233502,39224761,197388,-0.055899926,0.21017374,0.42899087,0
39257505,39248768,197388,-0.05809223,0.20960328,0.4273696,0
39281505,39272708,197388,-0.05960239,0.2133531,0.42958528,0
39305518,39296752,197388,-0.066450074,0.20647505,0.43309468,0
39329507,39321874,197388,-0.06411227,0.20192531,0.43223888,0
39353504,39344776,197388,-0.06501724,0.20358494,0.4275075,0
39377508,39369301,197388,-0.06614977,0.1960842,0.4297914,0
39401504,39393817,197388,-0.07214406,0.19705033,0.43524578,0
39425510,39416806,197388,-0.07661654,0.1853534,0.43650275,0
39449518,39440904,197388,-0.08042593,0.17710552,0.43865585,0
39473518,39464769,197388,-0.08478749,0.17454854,0.43677366,0
39497519,39488874,197388,-0.089990586,0.16307904,0.44006896,0
39521499,39510702,197388,-0.09172191,0.16219825,0.44854075,0
39545511,39536832,197388,-0.0941064,0.15355802,0.44206843,0
39569517,39560852,197388,-0.103321426,0.14573805,0.44011432,0
39593501,39584811,197388,-0.10517603,0.13885182,0.44523558,0
39617518,39608883,197388,-0.10545348,0.13301362,0.4504544,0
39641508,39633760,197388,-0.1087185,0.12115638,0.4477008,0
39665501,39656835,197388,-0.11046262,0.12075894,0.45517963,0
39689511,39678689,197388,-0.11521463,0.11316566,0.45288748,0
39713510,39704838,197388,-0.11850183,0.1076838,0.45721173,0
39737512,39730082,197388,-0.118021175,0.1011496,0.45621175,0
39761504,39752107,197388,-0.11620543,0.09347671,0.4549579,0
39785501,39775201,197388,-0.118275866,0.090254374,0.45820984,0
39809511,39799589,197388,-0.118277624,0.079580024,0.46018934,0
39833511,39825524,197388,-0.114078194,0.07034987,0.45608246,0
39854503,39848385,197388,-0.120591454,0.06798029,0.4602448,0
39881504,39873733,197388,-0.118609816,0.06612326,0.46114808,0
39905511,39898698,197388,-0.119773105,0.06860611,0.45817882,0
39929508,39922118,197388,-0.11892784,0.06333476,0.4637365,0
39953510,39946721,197388,-0.1229539,0.06260208,0.45956138,0
39977517,39970550,197388,-0.124623045,0.065748446,0.46203002,0
40001510,39994796,197388,-0.12098858,0.06784563,0.4611393,0
40025498,40019040,197388,-0.12565246,0.07452716,0.45990396,0
40049507,40043023,197388,-0.12456888,0.07196978,0.45805398,0
40073511,40064989,197388,-0.12860435,0.07094418,0.45322227,0
40097509,40091017,197388,-0.1236281,0.07992329,0.4570123,0
40121502,40114984,197388,-0.13047346,0.079742566,0.44915438,0
40145519,40137004,197388,-0.12723842,0.08499375,0.45329496,0
40169511,40163092,197388,-0.12820503,0.079500005,0.45463848,0
40193511,40187009,197388,-0.1349718,0.08791621,0.46166307,0
40217517,40209031,197388,-0.13213319,0.08315055,0.45565668,0
40241494,40235136,197388,-0.1304021,0.08370025,0.4562313,0
40265501,40259023,197388,-0.13119414,0.08615455,0.451984,0
40289505,40282931,197388,-0.12937179,0.08612135,0.4568315,0
40313509,40307110,197388,-0.12712693,0.076088935,0.45804992,0
40337508,40331117,197388,-0.11542839,0.08206059,0.4576915,0
40361511,40355080,197388,-0.1173421,0.07473761,0.4642113,0
40385504,40379096,197388,-0.11354997,0.07158228,0.46198288,0
40409505,40401039,197388,-0.10680623,0.07355602,0.46328592,0
40433511,40427107,197388,-0.10348004,0.06830327,0.4613491,0
40457505,40451205,197388,-0.098914206,0.0642278,0.4647079,0
40481518,40475230,197388,-0.0976813,0.061321512,0.47215432,0
40505513,40499592,197388,-0.092112325,0.05859911,0.46980426,0
40529508,40523956,197388,-0.090212464,0.052579343,0.46914154,0
40556494,40549514,197388,-0.0872999,0.04980262,0.46832472,0
40580495,40569943,197388,-0.08629428,0.04566876,0.47203457,0
40604501,40596285,197388,-0.08515975,0.038732942,0.47252285,0
40628498,40620465,197388,-0.08076936,0.034363925,0.47116584,0
40652502,40644493,197388,-0.0789055,0.03764314,0.4693038,0
40676504,40669670,197388,-0.07351577,0.029734682,0.47316554,0
40700501,40692335,197388,-0.07413899,0.023179635,0.47133985,0
40724511,40717804,197388,-0.06520431,0.021880843,0.473549,0
40748503,40738610,197388,-0.06932081,0.023945209,0.47775066,0
40772498,40765768,197388,-0.06550123,0.019849066,0.48141938,0
40796502,40788300,197388,-0.06747976,0.010958905,0.47322512,0
40820503,40810713,197388,-0.0649322,0.013886336,0.4689582,0
40844520,40838248,197388,-0.069180764,0.01612433,0.47616136,0
40868496,40860701,197388,-0.065052606,0.010906337,0.47685784,0
40892510,40886361,197388,-0.0644778,0.004586057,0.47551036,0
40916494,40908837,197388,-0.06648731,0.009418772,0.47834778,0
40940503,40933056,197388,-0.07019579,0.0060536773,0.47177127,0
40964505,40958260,197388,-0.0676283,0.008482163,0.48080036,0
40988503,40980997,197388,-0.06849821,0.0057382355,0.4753699,0
41012511,41003068,197388,-0.06960074,0.007572171,0.4754846,0
41036503,41027099,197388,-0.07103954,0.0075629232,0.4745754,0
41060503,41051158,197388,-0.06559045,0.006956453,0.47666827,0
41084508,41077085,197388,-0.0765128,0.013341425,0.47601637,0
41108491,41100961,197388,-0.07258118,0.010523785,0.47105843,0
41132517,41126396,197388,-0.07963005,0.014569952,0.4742604,0
41156491,41149044,197388,-0.083363935,0.016596805,0.47284728,0
41180494,41173458,197388,-0.08441532,0.015989138,0.47348827,0
41207511,41198342,197388,-0.09307157,0.022788614,0.4762522,0
41228496,41221102,197388,-0.090331614,0.019675765,0.46816713,0
41252511,41245051,197388,-0.0967363,0.022836182,0.46904105,0
41279517,41268425,197388,-0.09856616,0.023162857,0.46717536,0
41300505,41291150,197388,-0.10356095,0.022236824,0.46826804,0
41324514,41317028,197388,-0.10782318,0.022117695,0.47063822,0
41348494,41341058,197388,-0.10773443,0.022155032,0.46852168,0
41372511,41365115,197388,-0.11205734,0.01776795,0.4610346,0
41396492,41390316,197388,-0.11896464,0.01477434,0.46375,0
41420503,41413057,197388,-0.11700899,0.016834002,0.46486163,0
41444510,41437074,197388,-0.12067879,0.020252151,0.46337873,0
41471491,41462321,197388,-0.12633047,0.017068395,0.4603395,0
41492510,41485071,197388,-0.13274013,0.014103774,0.46283597,0
41516491,41509120,197388,-0.13267721,0.010876649,0.45923832,0
41540494,41533136,197388,-0.13438742,0.016439643,0.46535727,0
41564501,41557080,197388,-0.13899776,0.012791187,0.46095324,0
41588491,41582651,197388,-0.13874021,0.015957678,0.45615175,0
41612510,41604961,197388,-0.14086115,0.011406483,0.45198974,0
41636510,41630228,197388,-0.14293863,0.015804237,0.45911232,0
41660495,41653054,197388,-0.15011758,0.0143250385,0.4583248,0
41684511,41678384,197388,-0.14295517,0.014990485,0.45120725,0
41708503,41701098,197388,-0.15374073,0.011162741,0.45719182,0
41732510,41723170,197388,-0.15187356,0.01157136,0.45590413,0
41756491,41749120,197388,-0.15678835,0.011436697,0.44973725,0
41780503,41773127,197388,-0.16675338,0.019168638,0.44978613,0
41804505,41798426,197388,-0.16185749,0.015746906,0.45126632,0
41828499,41821093,197388,-0.16942051,0.02151017,0.45224148,0
41852501,41845120,197388,-0.17360458,0.015851256,0.44959438,0
41876503,41869096,197388,-0.17617348,0.016951114,0.44804907,0
41900491,41893119,197388,-0.17709607,0.010999076,0.44598782,0
41924510,41918342,197388,-0.1822167,0.01666221,0.4451745,0
41948495,41941173,197388,-0.18345633,0.013910966,0.43697643,0
41972517,41965184,197388,-0.18537033,0.016480854,0.44190475,0
41996491,41989589,197388,-0.18954532,0.009738123,0.44168353,0
42020491,42013095,197388,-0.20154944,0.015701147,0.43542862,0
42044511,42035112,197388,-0.19728142,0.012765273,0.43724132,0
42068503,42061137,197388,-0.20062622,0.016511012,0.43312514,0
42092510,42085139,197388,-0.2055308,0.016214002,0.4259048,0
42119508,42108446,197388,-0.20843057,0.011072887,0.43255883,0
42140499,42133306,197388,-0.21150185,0.011962511,0.4275868,0
42164511,42157540,197388,-0.21914253,0.017813727,0.43155318,0
42191488,42182516,197388,-0.22178283,0.017034719,0.42770576,0
42212504,42204058,197388,-0.22558555,0.0148047805,0.4315238,0
42236491,42230114,197388,-0.22641324,0.013820367,0.4220875,0
42260491,42252376,197388,-0.22858563,0.014120425,0.42462078,0
42284510,42278206,197388,-0.23446603,0.018298203,0.41989374,0
42308502,42302884,197388,-0.23756255,0.005772119,0.4183445,0
42332515,42326229,197388,-0.2413533,0.016055763,0.41434842,0
42356499,42350225,197388,-0.24184343,0.012044901,0.41357636,0
42380491,42374722,197388,-0.24561393,0.015026331,0.41500396,0
42404502,42398182,197388,-0.2530517,0.010550845,0.40732205,0
42431504,42424308,197388,-0.25352383,0.012543876,0.40549988,0
42455511,42448439,197388,-0.25885987,0.01313954,0.40409118,0
42479510,42473453,197388,-0.2568444,0.00624609,0.40068108,0
42503495,42495823,197388,-0.26550663,0.013336038,0.40231812,0
42527499,42521557,197388,-0.27531382,0.0059273047,0.39368206,0
42551494,42544097,197388,-0.27271658,0.010805288,0.39592674,0
42575504,42569579,197388,-0.27546757,0.008169693,0.3932277,0
42599501,42592106,197388,-0.27924868,0.010988666,0.39240414,0
42623506,42617560,197388,-0.27899635,0.011262635,0.39247388,0
42647510,42640166,197388,-0.28822547,0.010460813,0.38672972,0
42671504,42665626,197388,-0.2874155,0.011851475,0.38520852,0
42695502,42688140,197388,-0.28842366,0.009940312,0.38687432,0
42719510,42713643,197388,-0.28946054,0.00852946,0.384639,0
42743491,42736127,197388,-0.28819025,0.001810366,0.38667095,0
42767502,42761585,197388,-0.29187936,0.005357811,0.3837834,0
42791495,42784149,197388,-0.28943527,0.0074301227,0.386367,0
42815495,42809719,197388,-0.28404272,0.0055771815,0.38823873,0
42839511,42832211,197388,-0.2789546,0.008643329,0.3931458,0
42863504,42854224,197388,-0.2715821,0.0024066367,0.38938987,0
42887510,42881636,197388,-0.27804494,0.0062520965,0.39502418,0
42908494,42902111,197388,-0.27335644,0.0006868466,0.39691475,0
42935504,42929607,197388,-0.26787484,-0.0016223215,0.39854905,0
42959508,42952554,197388,-0.26373836,-9.6273725e-06,0.40259123,0
42983499,42977629,197388,-0.26281956,0.003409216,0.39980403,0
43007501,42999850,197388,-0.26018968,-0.009873483,0.3983582,0
43031491,43024319,197388,-0.2628228,-0.004272088,0.40162474,0
43055491,43049637,197388,-0.25803107,-0.008555829,0.406969,0
43079510,43072116,197388,-0.25899896,-0.009370079,0.40654838,0
43103504,43094047,197388,-0.25619167,-0.00786277,0.4075373,0
43127518,43120144,197388,-0.25117838,-0.008747335,0.41049388,0
43151504,43145843,197388,-0.25231493,-0.006678635,0.4081363,0
43175494,43168258,197388,-0.25342047,-0.011206657,0.40690887,0
43199510,43193752,197388,-0.25281775,-0.015492873,0.40869337,0
43223498,43216116,197388,-0.24994585,-0.012887862,0.41010538,0
43247510,43240296,197388,-0.24821094,-0.019393686,0.4114086,0
43271495,43265569,197388,-0.24741665,-0.017642373,0.40924454,0
43295506,43288047,197388,-0.24886328,-0.028434822,0.41760162,0
43319521,43313455,197388,-0.24696276,-0.03336915,0.40791702,0
43343504,43336020,197388,-0.24337766,-0.04131732,0.4058327,0
43367510,43361540,197388,-0.2512891,-0.04809565,0.4092222,0
43391488,43383729,197388,-0.24257828,-0.06316153,0.4097347,0
43415495,43408061,197388,-0.24037832,-0.07003091,0.40703845,0
43439510,43433478,197388,-0.24247524,-0.07932466,0.40625387,0
43460503,43454056,197388,-0.24631421,-0.088989146,0.4010405,0
43487511,43481454,197388,-0.24227852,-0.10082005,0.40157774,0
43511495,43504049,197388,-0.23684677,-0.11002436,0.40330124,0
43535491,43529593,197388,-0.23533918,-0.122492455,0.3990441,0
43559502,43552238,197388,-0.23564309,-0.13378583,0.3973968,0
43583495,43576732,197388,-0.235801,-0.14184865,0.3973639,0
43607505,43601952,197388,-0.23147841,-0.14984715,0.3924522,0
43631503,43624485,197388,-0.22506723,-0.16327918,0.3927434,0
43655495,43649667,197388,-0.22598726,-0.16784391,0.39128363,0
43679511,43672401,197388,-0.2207906,-0.1806255,0.39097494,0
43703496,43697823,197388,-0.21679538,-0.18820319,0.39040136,0
43727498,43720210,197388,-0.20433798,-0.19499704,0.3879475,0
43751504,43745812,197388,-0.20510891,-0.20008034,0.38760564,0
43775495,43768043,197388,-0.20099589,-0.20502275,0.38818473,0
43799508,43792042,197388,-0.19104478,-0.2162743,0.38709015,0
43823498,43817494,197388,-0.18467554,-0.213178,0.38708854,0
43847511,43838519,197388,-0.18076721,-0.2216199,0.38749838,0
43871491,43865548,197388,-0.17285031,-0.22239362,0.39100933,0
43895511,43888117,197388,-0.16522351,-0.22228971,0.3923599,0
43919502,43913542,197388,-0.1589937,-0.22604027,0.39689958,0
43943495,43936301,197388,-0.14764841,-0.22768745,0.39840043,0
43967517,43960272,197388,-0.14589947,-0.22425109,0.40364182,0
43991488,43986206,197388,-0.14273834,-0.21903801,0.40672946,0
44018497,44009672,197388,-0.13082081,-0.22026286,0.4027512,0
44039501,44032303,197388,-0.12938577,-0.22147495,0.41213846,0
44063494,44056344,197388,-0.120051205,-0.21931142,0.41542828,0
44090501,44081664,197388,-0.11988327,-0.21558037,0.41823798,0
44111498,44104502,197388,-0.11019631,-0.2152975,0.4193913,0
44135515,44128513,197388,-0.10637075,-0.20948233,0.41990358,0
44159511,44152646,197388,-0.10183413,-0.20271277,0.4210528,0
44183491,44176575,197388,-0.09737837,-0.20300414,0.42834574,0
44207501,44198589,197388,-0.09216967,-0.19754818,0.42750728,0
44231495,44224644,197388,-0.08894728,-0.20421588,0.42492956,0
44255504,44249867,197388,-0.07859186,-0.20632398,0.42904377,0
44279510,44272574,197388,-0.069248796,-0.20824406,0.4267413,0
44303514,44296267,197388,-0.06649214,-0.20466146,0.4280939,0
44327499,44321636,197388,-0.05954943,-0.20815988,0.42672133,0
44351491,44344227,197388,-0.041285288,-0.21528152,0.42955926,0
44375495,44369676,197388,-0.03945452,-0.21779738,0.42374364,0
44399510,44392064,197388,-0.032096185,-0.2246696,0.43123704,0
44423491,44417468,197388,-0.019934017,-0.22021528,0.42715114,0
44447501,44439884,197388,-0.007866218,-0.22486433,0.42064714,0
44471501,44464067,197388,-0.0020419778,-0.23214918,0.42611718,0
44495504,44489560,197388,0.0072264923,-0.23616958,0.424213,0
44519512,44512041,197388,0.015218135,-0.23153102,0.4244343,0
44540498,44535913,197388,0.023900772,-0.23335306,0.4193676,0
44567511,44559987,197388,0.027829606,-0.23333198,0.42155516,0
44591488,44585459,197388,0.036485363,-0.24107091,0.41470757,0
44615496,44607721,197388,0.04167039,-0.24244201,0.41355854,0
44639518,44630189,197388,0.046223573,-0.23949596,0.41084808,0
44663494,44657468,197388,0.055318683,-0.2381571,0.4095806,0
44687501,44678472,197388,0.059153877,-0.24486598,0.41043913,0
44711503,44705542,197388,0.06830465,-0.2430301,0.4096596,0
44735496,44728013,197388,0.074650094,-0.24292329,0.40844464,0
44759502,44753440,197388,0.07976905,-0.24148262,0.41071728,0
44783491,44775873,197388,0.08734078,-0.24143705,0.40720668,0
44807509,44801546,197388,0.09369028,-0.24282235,0.40594235,0
44831498,44823779,197388,0.09889251,-0.240774,0.404889,0
44855491,44848190,197388,0.10084365,-0.23637131,0.40909642,0
44879501,44873455,197388,0.10428594,-0.23889554,0.4025591,0
44903504,44896277,197388,0.11027104,-0.23351058,0.4076794,0
44927506,44917867,197388,0.11197515,-0.22267973,0.40851653,0
44951494,44944283,197388,0.119206056,-0.22995943,0.41118905,0
44975511,44969547,197388,0.12448858,-0.22553083,0.41009706,0
44999499,44992032,197388,0.12432417,-0.22558542,0.40764213,0
45023494,45016217,197388,0.12959227,-0.22093283,0.40932104,0
45047510,45041551,197388,0.13267776,-0.220994,0.40343797,0
45071504,45064179,197388,0.13248137,-0.21656176,0.40960523,0
45095512,45089610,197388,0.14188385,-0.2198989,0.40733314,0
45119503,45112162,197388,0.140877,-0.2095772,0.407343,0
45143499,45137569,197388,0.14327833,-0.20830294,0.40793413,0
45167503,45160058,197388,0.14189872,-0.1999729,0.41219997,0
45191492,45184244,197388,0.14273968,-0.20523104,0.41139066,0
45215497,45208163,197388,0.14145267,-0.2026293,0.4116627,0
45239511,45232208,197388,0.13233742,-0.20303726,0.41668364,0
45263495,45256140,197388,0.13559613,-0.19618076,0.41807944,0
45290504,45281672,197388,0.1289718,-0.19886923,0.41434425,0
45311501,45304221,197388,0.123202294,-0.20081684,0.41953522,0
45335495,45328276,197388,0.11895111,-0.19932604,0.41844028,0
45362491,45351903,197388,0.1077702,-0.20182261,0.41673452,0
45383491,45376530,197388,0.11268403,-0.20069939,0.42132097,0
45407501,45400648,197388,0.10735941,-0.2015834,0.41725558,0
45434503,45425914,197388,0.09813152,-0.20844583,0.42205733,0
45455491,45448948,197388,0.09401434,-0.2038477,0.42215043,0
45479518,45473067,197388,0.089136995,-0.21001145,0.42400458,0
45506497,45498150,197388,0.09083553,-0.21174307,0.42298302,0
45530497,45521662,197388,0.08324154,-0.20954481,0.42472968,0
45554491,45545912,197388,0.08264853,-0.20480093,0.42018187,0
45578488,45570506,197388,0.076856285,-0.21094662,0.4222207,0
45602494,45593811,197388,0.07906752,-0.2136473,0.42050838,0
45626491,45617888,197388,0.061266977,-0.20514402,0.42787743,0
45650497,45642021,197388,0.06621158,-0.21342413,0.4308278,0
45674491,45665927,197388,0.069754556,-0.2066086,0.43081227,0
45698487,45690731,197388,0.06491705,-0.21113437,0.42541042,0
45722495,45712405,197388,0.057864815,-0.21962196,0.42222872,0
45746497,45738745,197388,0.060886256,-0.21329443,0.42293328,0
45770485,45762983,197388,0.05805663,-0.21609005,0.42941108,0
45794501,45786653,197388,0.05538457,-0.21120712,0.42721808,0
45818497,45810941,197388,0.047090463,-0.21469355,0.42638326,0
45842504,45834986,197388,0.04268188,-0.21679208,0.42686456,0
45866497,45858698,197388,0.044188257,-0.21096191,0.42728552,0
45890492,45880857,197388,0.044557363,-0.21154982,0.42615974,0
45911483,45904723,197388,0.03503593,-0.21813339,0.4250849,0
45938497,45928872,197388,0.03897989,-0.21081704,0.42653692,0
45962510,45954782,197388,0.030530168,-0.21299845,0.43161875,0
45986488,45979133,197388,0.032600075,-0.219271,0.42798513,0
46010488,46002751,197388,0.028290112,-0.2123414,0.4288612,0
46034494,46026754,197388,0.026533257,-0.21421203,0.42307675,0
46058494,46051211,197388,0.01718396,-0.21157116,0.4328944,0
46082503,46072949,197388,0.009798957,-0.2059874,0.4297688,0
46106485,46098921,197388,0.0156091135,-0.2153326,0.43271446,0
46130507,46123069,197388,0.012389018,-0.21797995,0.43298072,0
46154504,46147079,197388,0.009379359,-0.21461266,0.4284603,0
46178485,46171298,197388,0.0035923454,-0.21291772,0.4324264,0
46202512,46195414,197388,0.0003845696,-0.21376038,0.4329996,0
46226485,46221211,197388,0.0020114586,-0.21858977,0.42623067,0
46250497,46243740,197388,-0.010096066,-0.21622415,0.42842093,0
46274491,46269143,197388,-0.012140012,-0.21906577,0.4280511,0
46298491,46291675,197388,-0.017952245,-0.21278003,0.42646366,0
46322504,46317197,197388,-0.016701799,-0.21354634,0.4261666,0
46346485,46339608,197388,-0.021898413,-0.21765313,0.42690527,0
46370497,46365290,197388,-0.025522502,-0.21492565,0.42661476,0
46394504,46387623,197388,-0.028691754,-0.21697228,0.42908528,0
46418486,46409987,197388,-0.03435652,-0.21817835,0.42475316,0
46442488,46437345,197388,-0.031750966,-0.21752676,0.42767954,0
46466504,46459854,197388,-0.03790288,-0.21616235,0.4317168,0
46490489,46485332,197388,-0.044159263,-0.21830063,0.42905706,0
46514497,46507930,197388,-0.044274427,-0.21838641,0.42887753,0
46538491,46533272,197388,-0.05175106,-0.21783134,0.42589456,0
46562503,46555866,197388,-0.051977057,-0.21985622,0.42994344,0
46586485,46581194,197388,-0.05808518,-0.21631467,0.42362937,0
46610497,46603442,197388,-0.059523217,-0.21440175,0.42817813,0
46634502,46629192,197388,-0.06130545,-0.21279712,0.42959344,0
46658489,46651296,197388,-0.063324675,-0.21584848,0.42374545,0
46682504,46675542,197388,-0.0662073,-0.21202162,0.426543,0
46706491,46699895,197388,-0.07455416,-0.21189594,0.42449066,0
46733520,46725631,197388,-0.07363765,-0.21198714,0.41734374,0
46754507,46747746,197388,-0.08197007,-0.221703,0.422795,0
46781509,46773381,197388,-0.08096097,-0.21434262,0.42182648,0
46802511,46796038,197388,-0.07641582,-0.2113375,0.42695087,0
46826492,46820195,197388,-0.071519636,-0.21414725,0.42568204,0
46850497,46845643,197388,-0.07597804,-0.21809399,0.4254823,0
