timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
48329149,-0.0031209243,-0.008524988,-0.0049420507,5294,0,-0.29127413,-0.046610955,-10.180385,5294,0
48331666,-0.005733685,-0.006440134,-0.0044936812,2517,0,-0.30604982,-0.058507834,-10.183606,2517,0
48336061,-0.004883441,-0.004693522,-0.0023761515,4395,0,-0.29980734,-0.059125856,-10.167209,4395,0
48339686,-0.0030156227,-0.005087369,-0.0008194649,3625,0,-0.3091234,-0.07170005,-10.137681,3625,0
48343675,-0.005873525,-0.0062350924,-0.0013899758,3989,0,-0.31388572,-0.053874813,-10.107574,3989,0
48348056,-0.0053492277,-0.0056734844,-0.0010458452,4381,0,-0.2763129,-0.03397748,-10.103112,4381,0
48351681,-0.0062641986,-0.0041088206,0.0002759037,3625,0,-0.26592898,-0.055093616,-10.097683,3625,0
48357670,-0.00769615,-0.0021308758,0.0033297187,5989,0,-0.26125112,-0.035917938,-10.055021,5989,0
48359932,-0.0064522633,-0.0023641963,0.0023525152,2262,0,-0.25251964,-0.069085024,-10.0468025,2262,0
48363646,-0.00794675,-0.0022393249,0.000705468,3714,0,-0.2832213,-0.087673664,-10.061924,3714,0
48367712,-0.0072405925,-0.0016467165,0.0028908649,4066,0,-0.30407417,-0.0606091,-10.030361,4066,0
48371766,-0.0075838757,-0.0016349328,0.0009474509,4054,0,-0.26891726,-0.043970387,-9.966718,4054,0
48377132,-0.0095580965,-0.0021580202,-2.6683361e-05,5366,0,-0.25322738,-0.022259248,-9.943035,5366,0
48379612,-0.0072725057,-0.004579852,0.00028970762,2480,0,-0.28589508,-0.038264714,-9.976076,2480,0
48384069,-0.005188605,-0.0032217077,0.0011426817,4457,0,-0.25885642,-0.040937938,-9.9595585,4457,0
48387671,-0.008657675,-0.004169238,0.0038702688,3602,0,-0.23106262,-0.03864795,-9.934914,3602,0
48391655,-0.0066744345,-0.004125328,0.0003747631,3984,0,-0.25263032,-0.064856544,-9.905657,3984,0
48397196,-0.004220924,-0.001053189,-0.00037948793,5541,0,-0.26812547,-0.06309735,-9.902912,5541,0
48400023,-0.004807652,-0.0032057783,0.0016968551,2827,0,-0.2793733,-0.004871049,-9.921414,2827,0
48403687,-0.005807142,-0.0044225194,0.0010901998,3664,0,-0.31648105,-0.0057681967,-9.889728,3664,0
48407810,-0.0047439537,-0.0013946351,0.00014708508,4123,0,-0.306161,-0.034821536,-9.861282,4123,0
48411715,-0.0005830868,-0.0025678426,0.002279306,3905,0,-0.26760855,-0.024247065,-9.863073,3905,0
48415724,-0.003114115,-0.0025434056,0.00434,4009,0,-0.26865605,-0.04795541,-9.860033,4009,0
48419824,-0.00393189,-0.00049153087,0.0015874773,4100,0,-0.26086986,-0.06372818,-9.835701,4100,0
48423645,0.0013319671,-0.0005578539,0.0017413247,3821,0,-0.28139773,-0.03780174,-9.818649,3821,0
48429630,0.00073103065,0.000514933,0.0009808228,5985,0,-0.29568258,-0.04684551,-9.810906,5985,0
48432016,-0.0017980539,0.0023083806,-0.00034190237,2386,0,-0.2442681,-0.054671057,-9.792859,2386,0
48435680,-0.000114942246,0.00010268817,0.00023135707,3664,0,-0.25485712,-0.046522353,-9.779076,3664,0
48439651,0.0007751011,-8.741363e-05,0.0004906814,3971,0,-0.28255007,-0.043910235,-9.762144,3971,0
48443765,-0.002042813,0.0013711503,0.0020829325,4114,0,-0.26576245,-0.031768106,-9.746687,4114,0
48449179,-0.0043461784,0.0012991497,0.0036084815,5414,0,-0.28573513,-0.0080173435,-9.750818,5414,0
48451680,-0.0011087769,0.005699422,0.0028028549,2501,0,-0.27485704,-0.02209651,-9.781002,2501,0
48456082,-0.0016616713,0.008095605,0.003210058,4402,0,-0.26136518,-0.037585415,-9.756422,4402,0
48459632,0.00024404637,0.0054430584,0.0010617492,3550,0,-0.29650098,-0.028166097,-9.713202,3550,0
48463625,0.0009817143,0.0050014523,-0.0025742,3993,0,-0.29525614,-0.051211867,-9.719938,3993,0
48468057,-0.0012786597,0.0063285544,-0.00095066446,4432,0,-0.27299485,-0.07184936,-9.723977,4432,0
48471624,0.00034072826,0.004771213,0.003710713,3567,0,-0.28804952,-0.08071849,-9.686962,3567,0
48477619,0.0010157647,0.004907343,0.004551342,5995,0,-0.27814984,-0.07768602,-9.663452,5995,0
48479854,0.004868205,0.007994559,0.0013301731,2235,0,-0.26914644,-0.06982425,-9.680903,2235,0
48483774,0.0038017984,0.006969236,0.0002377126,3920,0,-0.2868551,-0.02759954,-9.668188,3920,0
48487677,0.0008300099,0.005359853,0.00017305485,3903,0,-0.26765177,0.0022762064,-9.6609955,3903,0
48491948,0.00094297266,0.007932427,-0.0017001418,4271,0,-0.2428283,-0.019460602,-9.6783085,4271,0
48497331,0.0007589951,0.005443799,-0.0014595744,5383,0,-0.23644188,-0.035642684,-9.65752,5383,0
48499696,-8.612854e-05,0.0039727297,-0.0016791247,2365,0,-0.27238607,-0.02119517,-9.646227,2365,0
48504051,0.0011165604,0.0076370463,-0.00073776447,4355,0,-0.26556534,-0.0073252986,-9.611254,4355,0
48507670,0.0039009117,0.009089004,0.0014641529,3619,0,-0.21442159,-0.011603419,-9.571048,3619,0
48511688,0.0046857544,0.0049660658,-0.00326768,4018,0,-0.232202,-0.016974457,-9.585512,4018,0
48516025,0.005400874,0.00481606,-0.0056544053,4337,0,-0.23814663,-0.045366317,-9.584814,4337,0
48519689,0.003937922,0.009122918,-0.0033687735,3664,0,-0.24335447,-0.0571429,-9.594625,3664,0
48525589,0.0055567655,0.010474421,-0.0024575065,5900,0,-0.26782843,-0.05301127,-9.630112,5900,0
48527943,0.007284628,0.011391745,-0.00094456464,2354,0,-0.27254748,-0.06322347,-9.625222,2354,0
48531667,0.004037059,0.011610527,0.000788345,3724,0,-0.2526527,-0.02694334,-9.593382,3724,0
48535665,0.0027630522,0.014019315,0.001128295,3998,0,-0.22993754,0.010135974,-9.602369,3998,0
48539830,0.0041240538,0.017425552,0.0009796928,4165,0,-0.24861215,-0.019590627,-9.611731,4165,0
48545164,0.00191455,0.019942928,-0.0012184698,5334,0,-0.25823715,-0.035485085,-9.632023,5334,0
48547780,0.0022626778,0.018287467,-0.0028322304,2616,0,-0.24781995,-0.0048574978,-9.621712,2616,0
48552038,0.0034285688,0.018562365,-0.0015847314,4258,0,-0.26461524,-0.028755806,-9.549964,4258,0
48555707,-0.00011099256,0.020085298,-0.00048119648,3669,0,-0.2691841,-0.07466732,-9.570772,3669,0
48559701,8.4358464e-05,0.021886095,-0.002502379,3994,0,-0.28047997,-0.059660397,-9.611335,3994,0
48565176,0.0036351937,0.02631481,-0.0018791199,5475,0,-0.29119128,-0.024384333,-9.586324,5475,0
48567672,0.004634037,0.025748568,0.0007334532,2496,0,-0.25081956,-0.041433297,-9.594935,2496,0
48571619,0.0020180854,0.023189329,-0.0019310492,3947,0,-0.22196071,-0.06832198,-9.613069,3947,0
48575761,0.0023209157,0.02137673,-0.002989666,4142,0,-0.24307089,-0.042549822,-9.608805,4142,0
48579630,0.004258393,0.021950953,6.257733e-05,3869,0,-0.24608353,-0.05484382,-9.606684,3869,0
48583595,0.003389428,0.022752788,-0.001855999,3965,0,-0.22378784,-0.069186956,-9.590624,3965,0
48587745,0.0037649435,0.02610879,-0.0023920028,4150,0,-0.24296808,-0.058886707,-9.601353,4150,0
48591725,0.0040530823,0.028217975,0.0007590134,3980,0,-0.24743287,-0.03473442,-9.612247,3980,0
48597719,0.0024374994,0.026750408,0.00014566905,5994,0,-0.2531596,-0.025176806,-9.621416,5994,0
48599744,0.0054723327,0.027508805,0.0006637228,2025,0,-0.24787721,-0.027883919,-9.622662,2025,0
48603498,0.008616094,0.029709155,0.00074436987,3754,0,-0.23434451,-0.022369724,-9.561615,3754,0
48607616,0.0040868656,0.02963218,0.00093214266,4118,0,-0.26835287,-0.031691864,-9.547379,4118,0
48611713,0.0035793292,0.02732405,0.0009483419,4097,0,-0.23706247,-0.04566977,-9.571668,4097,0
48617222,0.0050938213,0.028438257,-0.00072177825,5509,0,-0.21011427,-0.06807367,-9.586068,5509,0
48619548,0.0039175176,0.031047411,0.001524351,2326,0,-0.2245699,-0.08310004,-9.589767,2326,0
48623853,0.0042951913,0.0323665,0.0023564415,4305,0,-0.21043606,-0.08460626,-9.5961075,4305,0
48627708,0.003254573,0.030057017,-0.00032202233,3855,0,-0.21161152,-0.073886275,-9.590166,3855,0
48631652,0.0048375325,0.030058106,0.00068925926,3944,0,-0.24709937,-0.06772982,-9.593247,3944,0
48636020,0.009221467,0.029556239,0.0013804643,4368,0,-0.24471945,-0.03153609,-9.624298,4368,0
48639651,0.0093141645,0.028292555,0.0033837697,3631,0,-0.23882887,-0.00705236,-9.595053,3631,0
48645691,0.00482626,0.02851972,0.005974517,6040,0,-0.24909988,-0.030090317,-9.583493,6040,0
48648125,0.0037040487,0.025928212,0.0020887237,2434,0,-0.23322327,-0.040035922,-9.57363,2434,0
48651948,0.005296186,0.025474446,-0.00011281949,3823,0,-0.2572989,-0.034665324,-9.554316,3823,0
48655785,0.005372084,0.023678014,0.0012244988,3837,0,-0.24878457,-0.022162896,-9.582731,3837,0
48660003,0.00840542,0.022364156,0.0008203694,4218,0,-0.24165124,-0.023066971,-9.598141,4218,0
48665256,0.010194412,0.023815189,0.0009790588,5253,0,-0.22868647,-0.04052913,-9.605871,5253,0
48667651,0.0073868157,0.025122577,0.0004932529,2395,0,-0.22789864,-0.052156493,-9.606873,2395,0
48672036,0.0063596168,0.024864785,-0.0022050352,4385,0,-0.23320827,-0.029325249,-9.562946,4385,0
48675674,0.009071018,0.022342572,-0.005892425,3638,0,-0.23044924,-0.028395338,-9.569214,3638,0
48679613,0.009536142,0.021469329,-0.0024308478,3939,0,-0.23374477,-0.038907744,-9.606266,3939,0
48684016,0.008265168,0.02100101,-0.00015439659,4403,0,-0.20551327,-0.035569236,-9.626258,4403,0
48687646,0.005479839,0.018409975,-0.0032934328,3630,0,-0.20638992,-0.03615061,-9.617766,3630,0
48693673,0.004998351,0.01998116,-0.001821467,6027,0,-0.2026952,-0.025702987,-9.578411,6027,0
48696061,0.005958655,0.022033047,-0.00014874022,2388,0,-0.21467024,-0.029058188,-9.556545,2388,0
48699740,0.0066057607,0.021629443,0.0020525088,3679,0,-0.2524517,-0.051963706,-9.592085,3679,0
48703541,0.006708971,0.02016228,0.00391497,3801,0,-0.27098596,-0.046273045,-9.627825,3801,0
48707737,0.00761158,0.019716872,0.0003204286,4196,0,-0.2357367,-0.04314371,-9.600941,4196,0
48713176,0.008641959,0.021810615,-0.0011038122,5439,0,-0.24658242,-0.0687504,-9.600443,5439,0
48715604,0.0063658557,0.022065407,9.264237e-05,2428,0,-0.23475078,-0.04745387,-9.595446,2428,0
48720036,0.007926295,0.017598761,-0.0009842828,4432,0,-0.22813459,-0.06965272,-9.609642,4432,0
48723722,0.008930388,0.014765083,-0.00041141032,3686,0,-0.25793487,-0.04529227,-9.616844,3686,0
48727691,0.0068645454,0.013614935,-8.234345e-05,3969,0,-0.24505714,-0.004057898,-9.628157,3969,0
48733319,0.0034587828,0.012854456,0.0010651622,5628,0,-0.23473959,-0.039867632,-9.650362,5628,0
48735687,0.0028262278,0.011911706,0.004705608,2368,0,-0.24539071,-0.024486683,-9.630728,2368,0
48739940,0.0059682243,0.012863604,0.005912988,4253,0,-0.2537105,-0.012667089,-9.649027,4253,0
48743770,0.0051646293,0.015398166,0.002060538,3830,0,-0.22950569,-0.02598924,-9.626001,3830,0
48747765,0.004274159,0.011931032,-0.00053171784,3995,0,-0.21491429,-0.047816288,-9.591804,3995,0
48751593,0.0063058143,0.009610324,0.0027369172,3828,0,-0.22032127,-0.05924894,-9.6098175,3828,0
48755734,0.0058829593,0.008120889,0.0009786987,4141,0,-0.24219175,-0.07969906,-9.612276,4141,0
48759670,0.005238865,0.007884734,-0.001502973,3936,0,-0.24257892,-0.06764508,-9.651339,3936,0
48765599,0.005169466,0.006273823,-0.00060031196,5929,0,-0.24875942,-0.030610075,-9.67893,5929,0
48767764,0.005882455,0.005124611,-0.0024727138,2165,0,-0.22831687,-0.039462358,-9.64674,2165,0
48771550,0.009816398,0.0060578757,-0.0014756233,3786,0,-0.21128151,-0.05255938,-9.590605,3786,0
48775682,0.0075002355,0.0046541523,0.0018581643,4132,0,-0.21238112,-0.07452288,-9.587868,4132,0
48780084,0.00443516,0.0040068487,0.0044499254,4402,0,-0.20515822,-0.060372192,-9.617229,4402,0
48785180,0.005278324,0.00237913,0.004027994,5096,0,-0.21070933,-0.01708291,-9.628088,5096,0
48787581,0.0047361087,0.001099038,0.0042533143,2401,0,-0.20559043,-0.040673755,-9.638538,2401,0
48792075,0.008341589,-0.0009802149,0.0006773101,4494,0,-0.22540349,-0.07749821,-9.639453,4494,0
48796126,0.008328755,-0.00053924444,-0.0010163813,4051,0,-0.23945844,-0.052296955,-9.675407,4051,0
48799612,0.004913635,0.0014358964,0.0044491226,3486,0,-0.23480585,-0.03478452,-9.694887,3486,0
48803991,0.0020188633,-0.0014605012,0.0012499945,4379,0,-0.24506257,-0.07838075,-9.66152,4379,0
48807722,0.0012978876,-0.0032054756,-0.0050804573,3731,0,-0.2362248,-0.09353882,-9.663098,3731,0
48811962,0.0030012145,-0.0038375005,-0.00376336,4240,0,-0.25350523,-0.05755561,-9.648378,4240,0
48817137,0.0014057001,-0.0060835164,-0.0030521953,5175,0,-0.24379644,-0.04374788,-9.640804,5175,0
48819634,-0.00051659404,-0.003709073,-0.00311364,2497,0,-0.23199558,-0.04018511,-9.676396,2497,0
48823623,9.472284e-05,-0.003268056,0.0002575975,3989,0,-0.22889262,-0.042186305,-9.679921,3989,0
48827795,-7.665642e-05,-0.006665183,0.0026771508,4172,0,-0.2087416,-0.036496885,-9.685425,4172,0
48831620,0.0002319761,-0.008451553,0.0018356481,3825,0,-0.22841698,-0.012309677,-9.665171,3825,0
48837593,0.0022634903,-0.0076373033,0.0013109975,5973,0,-0.21868443,-0.015404714,-9.633319,5973,0
48839833,0.0037983782,-0.004886423,-6.1572675e-05,2240,0,-0.20687628,-0.029304285,-9.648523,2240,0
48843735,0.001245872,-0.0062092533,-0.00015592972,3902,0,-0.23086059,-0.025387859,-9.651213,3902,0
48847679,0.0015287243,-0.006410586,0.0008227281,3944,0,-0.21560776,-0.05852794,-9.624504,3944,0
48851736,0.002278838,-0.0048801685,-0.00034626297,4057,0,-0.21835716,-0.086058594,-9.599102,4057,0
48855592,0.002739984,-0.005339,0.0013988445,3856,0,-0.22445181,-0.07154046,-9.632752,3856,0
48859768,0.0044548367,-0.008667114,0.0009890415,4176,0,-0.20433241,-0.060780104,-9.638378,4176,0
48863793,0.005982041,-0.0074594715,-0.0029038046,4025,0,-0.22034791,-0.05088654,-9.633988,4025,0
48869100,0.0060897823,-0.002498151,-0.0017021477,5307,0,-0.20974603,-0.030312166,-9.651606,5307,0
48871588,0.0037215736,-0.002663343,-0.0009800893,2488,0,-0.22804245,-0.026850734,-9.615253,2488,0
48876036,0.0047360463,-0.004112271,-0.00056448416,4448,0,-0.22246565,-0.04102755,-9.600023,4448,0
48879958,0.004154268,-0.0030076506,0.0018318049,3922,0,-0.20495214,-0.058368206,-9.627508,3922,0
48883555,0.0021285398,-0.0042920583,0.00035817514,3597,0,-0.22973087,-0.064256266,-9.656385,3597,0
48889075,0.0071970676,-0.006070686,-0.0003090844,5520,0,-0.22036432,-0.03230251,-9.635075,5520,0
48891978,0.008962499,-0.0054861684,-0.00251172,2903,0,-0.1933228,-0.02746882,-9.594586,2903,0
48896007,0.008861871,-0.0045853085,-0.00036220613,4029,0,-0.18628147,-0.024505729,-9.600096,4029,0
48899790,0.009667218,-0.0043869503,0.005257544,3783,0,-0.22628188,-0.017444417,-9.610155,3783,0
48903650,0.0069624684,-0.0026184053,0.0042490917,3860,0,-0.233083,-0.044662356,-9.618179,3860,0
48909626,0.010421584,-0.0005226202,0.0017873946,5976,0,-0.23305972,-0.031958625,-9.611864,5976,0
48911829,0.01418059,-0.0017699427,-0.0006942926,2203,0,-0.21869308,-0.038221724,-9.601376,2203,0
48916113,0.016721532,-0.0032190576,-0.002458259,4284,0,-0.19683836,-0.07198404,-9.601457,4284,0
48920060,0.018965684,-0.002975597,-0.00066690583,3947,0,-0.19264051,-0.08128232,-9.593547,3947,0
48923982,0.019280426,-0.0021995362,0.0023755506,3922,0,-0.17783108,-0.060757726,-9.62034,3922,0
48927817,0.02022347,0.0007595863,0.002788161,3835,0,-0.1853666,-0.04555083,-9.604175,3835,0
48931650,0.023184154,0.0010304602,-0.00065756525,3833,0,-0.19618109,-0.045530662,-9.56828,3833,0
48936129,0.022774184,-0.0025565957,-0.0012667162,4479,0,-0.21844746,-0.054725822,-9.5658245,4479,0
48941150,0.021762483,-0.00024058102,-0.0003970991,5021,0,-0.24547473,-0.07176414,-9.577274,5021,0
48943762,0.024250304,7.107543e-05,-0.00030559063,2612,0,-0.23216417,-0.042978764,-9.572928,2612,0
48948059,0.024312057,0.0013540108,0.0008983809,4297,0,-0.22285908,-0.028801152,-9.559291,4297,0
48951670,0.023947515,0.0051755146,0.0020687932,3611,0,-0.23359138,-0.03903588,-9.58073,3611,0
48955623,0.023448782,0.0025079788,0.0042649214,3953,0,-0.22805977,-0.0616069,-9.594795,3953,0
48961119,0.024166977,0.00057378825,0.0030889406,5496,0,-0.21982658,-0.05420888,-9.574059,5496,0
48963665,0.024533363,0.00064395706,0.0017001012,2546,0,-0.20680329,-0.042962875,-9.561178,2546,0
48967669,0.02127795,-0.00036965145,-0.0004098792,4004,0,-0.22427446,-0.071074314,-9.558183,4004,0
48972041,0.02009843,0.0012759215,-0.00156088,4372,0,-0.24289402,-0.053740166,-9.568868,4372,0
48975677,0.018320754,0.005458308,0.00072183274,3636,0,-0.24327362,-0.050288018,-9.585948,3636,0
48981578,0.015641637,0.0065309284,0.0008035563,5901,0,-0.21796712,-0.072071545,-9.575918,5901,0
48983822,0.015896942,0.0025291985,0.00018363037,2244,0,-0.17533061,-0.05196921,-9.5479355,2244,0
48987671,0.014770714,0.003257448,-0.0014001234,3849,0,-0.16556086,-0.08141126,-9.554504,3849,0
48991624,0.012481391,0.009681598,-0.004344846,3953,0,-0.18388346,-0.09961435,-9.561903,3953,0
48995930,0.011025249,0.008489418,-0.004183662,4306,0,-0.19604391,-0.06344795,-9.560667,4306,0
48999714,0.0091062235,0.005485815,-0.0011427402,3784,0,-0.2207331,-0.025998449,-9.56159,3784,0
49003588,0.008405977,0.007882347,0.0029572109,3874,0,-0.23539539,-0.029439587,-9.571707,3874,0
49007851,0.008240612,0.009446908,0.0022132623,4263,0,-0.2240853,-0.047046006,-9.598846,4263,0
49013159,0.0050315834,0.01042084,0.0001508994,5308,0,-0.21714167,-0.03620172,-9.572021,5308,0
49015988,0.0035359678,0.010511374,0.0031962001,2829,0,-0.21881376,-0.0026806383,-9.606987,2829,0
49020097,0.006242059,0.010036714,0.0031081985,4109,0,-0.21181437,0.010405915,-9.640459,4109,0
49023977,0.0058537815,0.0103737535,0.0005316398,3880,0,-0.1894236,-0.030761654,-9.579701,3880,0
49027669,0.0029236393,0.013051136,0.0016548029,3692,0,-0.18819702,-0.0800115,-9.5534935,3692,0
49033236,0.0030631886,0.015848761,0.00087389036,5567,0,-0.179901,-0.089401856,-9.602268,5567,0
49035669,0.0041124607,0.015104221,-0.0010159017,2433,0,-0.15765998,-0.07380241,-9.629765,2433,0
49039706,0.004584173,0.013992369,-0.00034921602,4037,0,-0.182179,-0.06812942,-9.625559,4037,0
49043812,0.0037259408,0.013856565,0.0012379638,4106,0,-0.21675533,-0.043572523,-9.618868,4106,0
49047700,0.0035965284,0.013843365,0.0030252119,3888,0,-0.20267293,-0.02758708,-9.598997,3888,0
49053577,0.0017468315,0.014368603,0.0035475986,5877,0,-0.19934711,-0.036166057,-9.567043,5877,0
49055829,0.003016904,0.013398174,0.0031791504,2252,0,-0.19127193,-0.03242628,-9.562379,2252,0
49059714,0.0042144326,0.011983389,0.0011743167,3885,0,-0.16201329,-0.024088504,-9.582762,3885,0
49063667,0.0033101204,0.011337793,0.000401441,3953,0,-0.18263042,-0.050390072,-9.5975485,3953,0
49067827,0.0040393295,0.011437021,0.00031114032,4160,0,-0.21749133,-0.06481519,-9.595441,4160,0
49071629,0.0014364176,0.012074949,-0.00039858883,3802,0,-0.21729222,-0.05420714,-9.5597,3802,0
49075647,-0.0012196299,0.012463313,0.0009144328,4018,0,-0.17877606,-0.051867984,-9.565266,4018,0
49079815,-0.0046608117,0.014067282,0.00092536357,4168,0,-0.121123224,-0.06754668,-9.621792,4168,0
49085159,-0.0040643616,0.017453058,0.0005004228,5344,0,-0.13914847,-0.06578019,-9.626827,5344,0
49087705,-0.0029377132,0.018711485,0.0028929422,2546,0,-0.18106753,-0.06948267,-9.615675,2546,0
49092141,0.00066762813,0.019087275,0.0021610614,4436,0,-0.17718333,-0.077339135,-9.630774,4436,0
49095752,0.0022259366,0.018557334,0.0007229283,3611,0,-0.18464652,-0.03996696,-9.619617,3611,0
49099653,-0.0017643217,0.01701707,0.004742889,3901,0,-0.15282926,-0.05670149,-9.631504,3901,0
49105150,-0.0024453264,0.017080916,0.0035450167,5497,0,-0.17721957,-0.07755822,-9.638855,5497,0
49107671,-0.004580632,0.014465635,0.0016816095,2521,0,-0.20207775,-0.03612533,-9.593261,2521,0
49111757,-0.006852792,0.011623601,0.0049155713,4086,0,-0.16897371,-0.03287266,-9.602087,4086,0
49116136,-0.0045060264,0.011539432,0.004314115,4379,0,-0.16660227,-0.05235809,-9.643885,4379,0
49119717,-0.0023048061,0.01033406,0.0019388465,3581,0,-0.15760823,-0.058020674,-9.654873,3581,0
49125604,-0.0016800312,0.0076539773,0.0013860852,5887,0,-0.17586514,-0.05381514,-9.669768,5887,0
49128007,-0.0042377864,0.0057971845,-0.0007563664,2403,0,-0.19536532,-0.05700397,-9.672135,2403,0
49132107,-0.0066968896,0.0060322084,-0.0015935762,4100,0,-0.22371486,-0.055416323,-9.6640625,4100,0
49136016,-0.0054114102,0.0052233073,0.0010406858,3909,0,-0.20253763,-0.054960944,-9.673796,3909,0
49140061,-0.00483655,0.0054006856,0.0009706878,4045,0,-0.17192337,-0.054522295,-9.664278,4045,0
49145165,-0.0048683737,0.006148303,0.0009499109,5104,0,-0.18516019,-0.043225378,-9.657486,5104,0
49148199,-0.006623465,0.004450057,0.0041332445,3034,0,-0.17642397,-0.030542586,-9.649529,3034,0
49152068,-0.008197767,0.0030144695,0.002121657,3869,0,-0.18760332,-0.048150867,-9.650362,3869,0
49156043,-0.0077037187,0.0005918722,0.00051244564,3975,0,-0.17384213,-0.07550443,-9.656468,3975,0
49160028,-0.007470184,-0.0028470738,0.0021687003,3985,0,-0.16124701,-0.043566342,-9.63398,3985,0
49164102,-0.00591999,-0.002595803,-0.0019675142,4074,0,-0.20747873,-0.03396584,-9.616028,4074,0
49168122,-0.004350795,-0.0017641159,-0.0026400725,4020,0,-0.20796871,-0.051634066,-9.620725,4020,0
49172142,-0.0058001745,-0.004097176,-0.00031078706,4020,0,-0.19311203,-0.03686333,-9.652857,4020,0
49177128,-0.005338557,-0.0036905457,-0.0006279316,4986,0,-0.20230742,-0.036172368,-9.691842,4986,0
49180114,-0.0017309353,-0.0013849634,0.00251652,2986,0,-0.22365215,-0.035205923,-9.711029,2986,0
49184126,0.00041124594,-0.003682566,0.0056472775,4012,0,-0.23108478,-0.05155949,-9.67923,4012,0
49188203,0.0022854349,-0.0055387104,0.00270837,4077,0,-0.2079266,-0.09596842,-9.650511,4077,0
49192276,0.0022766837,-0.004965587,0.0020146358,4073,0,-0.18455845,-0.046553694,-9.634745,4073,0
49198461,0.0010868278,-0.0071928175,0.0010834659,6185,0,-0.1681872,0.004362759,-9.653421,6185,0
49200602,0.0012517746,-0.008449801,2.3551776e-05,2141,0,-0.17420015,-0.0021746126,-9.695927,2141,0
49204799,0.00017212873,-0.010249337,-0.00033535733,4197,0,-0.17174152,-0.043036215,-9.67857,4197,0
49208769,-0.00077167264,-0.010353781,-0.0016004861,3970,0,-0.16409907,-0.06859576,-9.660509,3970,0
49212984,0.0022152911,-0.010171504,0.00031612898,4215,0,-0.20728308,-0.036040284,-9.672634,4215,0
49216756,0.0040318216,-0.007979193,0.0020484794,3772,0,-0.19578435,-0.03680472,-9.648425,3772,0
49221022,0.0021468985,-0.005666393,0.0023273048,4266,0,-0.18417582,-0.04029111,-9.649195,4266,0
49224833,0.00036609452,-0.008286045,0.0016530124,3811,0,-0.19826254,-0.023143828,-9.668869,3811,0
49229069,0.0004955966,-0.008407432,0.0007824282,4236,0,-0.19784187,-0.025946965,-9.656928,4236,0
49233061,0.0008973184,-0.008591429,0.00014534226,3992,0,-0.21159077,-0.06143519,-9.672892,3992,0
49237081,-0.00019560951,-0.009599907,0.0010732667,4020,0,-0.20810539,-0.05230272,-9.689154,4020,0
49240959,-0.00022666581,-0.008226037,0.00069921016,3878,0,-0.20616192,-0.035708357,-9.662416,3878,0
49245074,-0.0009020606,-0.009418743,0.00023639046,4115,0,-0.19708943,-0.022415001,-9.644325,4115,0
49249116,-0.00358601,-0.011748581,-0.002494929,4042,0,-0.18141368,-0.035742484,-9.651787,4042,0
49253151,-0.003703654,-0.010275623,-0.0031223858,4035,0,-0.17025153,-0.04052477,-9.66034,4035,0
49257121,-0.0002870256,-0.007363275,0.0002184565,3970,0,-0.19567096,-0.015070465,-9.682416,3970,0
49261104,-0.001385065,-0.00605462,0.00016739812,3983,0,-0.1984537,-0.011228127,-9.694286,3983,0
49265115,0.00054303877,-0.0077657546,-0.0012110105,4011,0,-0.17302541,-0.015868438,-9.682153,4011,0
49269088,0.0011052268,-0.0061423453,-0.0032361634,3973,0,-0.18722919,-0.05131004,-9.654242,3973,0
49273423,-0.004949457,-0.004942334,-0.0014333178,4335,0,-0.1972444,-0.08944778,-9.643731,4335,0
49277154,-0.005090042,-0.004077907,-0.001832657,3731,0,-0.16946635,-0.07387707,-9.634113,3731,0
49281226,-0.0039611403,-0.0017523956,-0.00259609,4072,0,-0.14268121,-0.025460366,-9.61139,4072,0
49285201,-0.0068312106,-0.0017828447,0.0019965465,3975,0,-0.15394461,-0.030477373,-9.623989,3975,0
49289126,-0.007387809,-0.0017112083,0.0014015462,3925,0,-0.17296615,-0.05647908,-9.632013,3925,0
49293219,-0.0054389136,-0.0030300715,-0.0014091129,4093,0,-0.16274196,-0.052207224,-9.617518,4093,0
49297303,-0.006553075,0.00096271053,0.001010953,4084,0,-0.18294904,-0.036139533,-9.614281,4084,0
49301181,-0.005092632,0.003210176,0.0037995472,3878,0,-0.19914824,-0.022777792,-9.6385,3878,0
49305180,-0.0025886279,0.0012425192,0.0037778507,3999,0,-0.16550982,-0.020306146,-9.676504,3999,0
49309210,-0.0050326968,0.0014405526,0.0023902848,4030,0,-0.14221853,-0.02316147,-9.649864,4030,0
49313295,-0.006862148,0.0030624808,-0.0011522024,4085,0,-0.14739999,-0.02181357,-9.5910225,4085,0
49321016,-0.0045134756,0.0048920624,-3.7146474e-05,7721,0,-0.16431254,-0.036127143,-9.624818,7721,0
49321299,-0.0018438314,0.00773461,0.0037505399,283,0,-0.19216454,-0.07254544,-9.642899,283,0
49325362,-0.005242762,0.0071545774,0.0031422272,4063,0,-0.21160202,-0.0700579,-9.640528,4063,0
49329563,-0.0074765678,0.006547619,0.0032069439,4201,0,-0.1936266,-0.056016255,-9.65313,4201,0
49334109,-0.002330529,0.00781637,4.6438245e-06,4546,0,-0.1681902,-0.07226424,-9.654862,4546,0
